 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  50   7    -0.02  -0.08  -0.01     0.05   0.20   0.03     0.03   0.11   0.01
  51   6     0.01   0.04  -0.01    -0.02  -0.10   0.02    -0.01  -0.05   0.01
  52   6    -0.00  -0.04   0.05     0.00   0.09  -0.13     0.00   0.05  -0.07
  53   1     0.00   0.01   0.01    -0.01  -0.02  -0.02    -0.00  -0.02  -0.01
  54   1     0.01   0.05   0.03    -0.03  -0.11  -0.05    -0.02  -0.07  -0.03
  55   1     0.01   0.02   0.04    -0.02  -0.04  -0.09    -0.01  -0.02  -0.05
  56   1    -0.00  -0.02   0.02     0.00   0.04  -0.04     0.00   0.03  -0.03
  57   1    -0.01  -0.03   0.02     0.02   0.08  -0.05     0.01   0.04  -0.03
  58   1     0.00   0.01   0.01    -0.01  -0.03  -0.02    -0.01  -0.02  -0.01
  59   6    -0.00  -0.01  -0.01    -0.00   0.05   0.04     0.00   0.01   0.02
  60   6     0.00  -0.00   0.01    -0.01   0.01  -0.05    -0.00   0.00  -0.02
  61   6    -0.00   0.02  -0.01     0.02  -0.07   0.04     0.01  -0.03   0.01
  62   6     0.00  -0.01  -0.01    -0.00   0.04   0.02    -0.00   0.01   0.01
  63   6     0.01  -0.01   0.02    -0.02   0.02  -0.08    -0.01   0.02  -0.03
  64   6    -0.00   0.01  -0.00     0.01  -0.04   0.01     0.00  -0.02  -0.00
  65   1     0.00  -0.01   0.00    -0.00   0.03   0.00    -0.00   0.01  -0.00
  66   1     0.00  -0.01   0.01    -0.01   0.05  -0.02    -0.00   0.02  -0.01
  67   1     0.00  -0.00   0.01    -0.00   0.01  -0.03    -0.00   0.00  -0.02
  68   1     0.00  -0.01   0.01    -0.01   0.04  -0.02    -0.01   0.01  -0.01
  69   6    -0.01   0.01  -0.02     0.02  -0.03   0.06     0.01  -0.03   0.03
  70   6    -0.00  -0.00   0.00     0.01   0.02  -0.00     0.01   0.02  -0.00
  71   6     0.00   0.00   0.01    -0.01  -0.01  -0.03    -0.01  -0.00  -0.02
  72   7    -0.00   0.00  -0.01     0.01  -0.01   0.02     0.00  -0.01   0.02
  73   6    -0.00  -0.01   0.01     0.00   0.03  -0.02     0.00   0.02  -0.01
  74   6     0.01   0.01   0.01    -0.01  -0.02  -0.01    -0.01  -0.01  -0.01
  75   1     0.00   0.01  -0.00    -0.00  -0.02   0.02     0.00  -0.01   0.01
  76   1    -0.00   0.00  -0.00     0.00  -0.00   0.01     0.00  -0.00   0.01
  77   1     0.00   0.01  -0.00    -0.00  -0.02   0.01    -0.00  -0.01   0.01
  78   1    -0.00   0.00  -0.01     0.01  -0.01   0.02     0.01  -0.00   0.01
  79   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00   0.01  -0.00
  80   6    -0.01  -0.01   0.00    -0.01  -0.01   0.00    -0.01   0.00   0.00
  81   6     0.16  -0.00   0.00     0.09   0.01   0.00     0.09  -0.01   0.00
  82   6    -0.10  -0.08  -0.01    -0.05  -0.04  -0.01    -0.06  -0.05  -0.01
  83   6     0.11   0.23   0.04     0.06   0.11   0.02     0.07   0.14   0.02
  84   6     0.09  -0.12  -0.02     0.04  -0.06  -0.01     0.06  -0.07  -0.01
  85   6    -0.29  -0.12  -0.04    -0.15  -0.07  -0.02    -0.18  -0.06  -0.02
  86   6     0.07   0.16   0.04     0.04   0.09   0.02     0.04   0.10   0.02
  87   6     0.13  -0.27  -0.06     0.07  -0.14  -0.03     0.08  -0.16  -0.03
  88   7     0.03   0.20   0.05     0.02   0.11   0.03     0.01   0.12   0.03
  89   6     0.01  -0.10  -0.02     0.00  -0.05  -0.01     0.01  -0.06  -0.01
  90   6    -0.12   0.09   0.02    -0.07   0.05   0.01    -0.07   0.05   0.01
  91   1    -0.02  -0.03  -0.00    -0.01  -0.01  -0.00    -0.01  -0.02  -0.00
  92   1    -0.07  -0.12  -0.02    -0.03  -0.06  -0.01    -0.04  -0.08  -0.01
  93   1    -0.10  -0.04  -0.01    -0.05  -0.02  -0.01    -0.06  -0.02  -0.01
  94   1    -0.04   0.05   0.01    -0.02   0.02   0.00    -0.03   0.03   0.00
  95   1    -0.05   0.08   0.02    -0.03   0.04   0.01    -0.03   0.05   0.01
  96   1    -0.03  -0.03  -0.01    -0.01  -0.02  -0.00    -0.02  -0.02  -0.00
  97   6     0.04   0.03  -0.00     0.02   0.03  -0.00     0.02  -0.00   0.00
  98   6    -0.04   0.00  -0.00    -0.03   0.00  -0.00    -0.01   0.00  -0.00
  99   6     0.03  -0.05   0.01     0.02  -0.04   0.01     0.01  -0.02   0.00
 100   6     0.02   0.03  -0.00     0.01   0.02  -0.00     0.01   0.01  -0.00
 101   6    -0.06   0.03  -0.01    -0.04   0.01  -0.00    -0.03   0.02  -0.01
 102   6     0.01  -0.03   0.01     0.01  -0.02   0.01    -0.00  -0.02   0.00
 103   1     0.00   0.02  -0.00     0.00   0.01  -0.00    -0.00   0.00  -0.00
 104   1    -0.02   0.03  -0.01    -0.01   0.02  -0.01    -0.01   0.01  -0.00
 105   1    -0.02   0.01  -0.00    -0.02   0.01  -0.00    -0.01   0.00   0.00
 106   1    -0.02   0.03  -0.01    -0.01   0.02  -0.01    -0.01   0.01  -0.00
 107   6     0.05  -0.02   0.01     0.03  -0.01   0.01     0.03  -0.03   0.00
 108   6    -0.00   0.02   0.01    -0.00   0.01   0.00     0.00   0.02   0.01
 109   6    -0.02  -0.00  -0.01    -0.02  -0.00  -0.01    -0.02  -0.00  -0.01
 110   7     0.02  -0.01   0.00     0.01  -0.00   0.00     0.01  -0.01   0.00
 111   6    -0.02   0.03   0.01    -0.01   0.02   0.00    -0.01   0.02   0.00
 112   6    -0.02  -0.01  -0.01    -0.01  -0.01  -0.01    -0.01  -0.00  -0.01
 113   1     0.01  -0.01  -0.00     0.01  -0.01  -0.00     0.01  -0.01  -0.00
 114   1     0.01  -0.00   0.00     0.01  -0.00   0.00     0.01  -0.00   0.00
 115   1     0.01  -0.01  -0.00     0.00  -0.01  -0.00     0.01  -0.01  -0.00
 116   1     0.02  -0.01   0.01     0.01  -0.00   0.00     0.01  -0.00   0.00
 117   6     0.00  -0.00   0.00     0.00  -0.01  -0.00     0.00   0.00   0.00
 118   6     0.00   0.00   0.01    -0.00  -0.02  -0.01     0.00   0.01   0.01
 119   6    -0.01   0.00  -0.07     0.02   0.02   0.13    -0.02   0.00  -0.11
 120   6     0.01   0.04   0.04    -0.02  -0.06  -0.07     0.02   0.05   0.06
 121   6    -0.03  -0.11  -0.05     0.04   0.17   0.08    -0.04  -0.16  -0.07
 122   6     0.00   0.05  -0.05    -0.00  -0.08   0.07     0.00   0.08  -0.06
 123   6     0.03   0.05   0.13    -0.06  -0.10  -0.21     0.05   0.08   0.19
 124   6    -0.02  -0.08  -0.03     0.04   0.13   0.05    -0.03  -0.11  -0.04
 125   6     0.02   0.12  -0.07    -0.04  -0.21   0.11     0.03   0.18  -0.10
 126   7    -0.03  -0.09  -0.01     0.05   0.17   0.02    -0.04  -0.14  -0.01
 127   6     0.01   0.05  -0.01    -0.02  -0.08   0.01     0.02   0.07  -0.01
 128   6    -0.00  -0.04   0.06     0.00   0.07  -0.11    -0.00  -0.06   0.09
 129   1     0.00   0.01   0.01    -0.01  -0.02  -0.02     0.01   0.02   0.02
 130   1     0.01   0.06   0.03    -0.02  -0.09  -0.05     0.02   0.09   0.04
 131   1     0.01   0.02   0.05    -0.02  -0.03  -0.07     0.02   0.03   0.07
 132   1    -0.00  -0.02   0.02     0.00   0.04  -0.04    -0.00  -0.03   0.03
 133   1    -0.01  -0.04   0.02     0.01   0.06  -0.04    -0.01  -0.06   0.03
 134   1     0.00   0.01   0.01    -0.01  -0.02  -0.02     0.01   0.02   0.02
 135   6    -0.00  -0.01  -0.02    -0.00   0.05   0.04    -0.00  -0.02  -0.03
 136   6     0.00  -0.00   0.02    -0.01   0.00  -0.04     0.00  -0.01   0.03
 137   6    -0.01   0.02  -0.01     0.02  -0.07   0.03    -0.01   0.04  -0.02
 138   6     0.00  -0.01  -0.01    -0.00   0.03   0.02     0.00  -0.02  -0.02
 139   6     0.01  -0.01   0.03    -0.01   0.02  -0.07     0.01  -0.02   0.05
 140   6    -0.00   0.02  -0.00     0.01  -0.04   0.01    -0.01   0.03  -0.00
 141   1     0.00  -0.01   0.00    -0.00   0.02   0.00     0.00  -0.01   0.00
 142   1     0.00  -0.02   0.01    -0.01   0.04  -0.02     0.01  -0.03   0.01
 143   1     0.00  -0.00   0.01    -0.00   0.01  -0.03     0.00  -0.01   0.02
 144   1     0.00  -0.01   0.01    -0.01   0.03  -0.02     0.01  -0.02   0.01
 145   6    -0.01   0.01  -0.03     0.02  -0.02   0.05    -0.01   0.03  -0.04
 146   6    -0.00  -0.01   0.00     0.00   0.02  -0.00    -0.01  -0.02   0.00
 147   6     0.01   0.00   0.01    -0.01  -0.01  -0.02     0.01   0.00   0.03
 148   7    -0.00   0.01  -0.01     0.01  -0.01   0.02    -0.00   0.01  -0.02
 149   6    -0.00  -0.02   0.01     0.00   0.03  -0.02    -0.00  -0.02   0.01
 150   6     0.01   0.01   0.01    -0.01  -0.02  -0.01     0.01   0.01   0.01
 151   1     0.00   0.01  -0.01    -0.00  -0.01   0.01    -0.00   0.01  -0.01
 152   1    -0.00   0.00  -0.01     0.00  -0.00   0.01    -0.01   0.00  -0.01
 153   1     0.00   0.01  -0.00    -0.00  -0.01   0.01     0.00   0.01  -0.01
 154   1    -0.00   0.00  -0.01     0.01  -0.01   0.02    -0.01   0.00  -0.02
                    364                    365                    366
                        a                      a                      a 
 Frequencies --  1469.3133              1470.4701              1470.7758
 Red. masses --    10.9916                10.1972                10.2059
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0467                 0.0202                 0.0316
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00   0.00
   2  46    -0.00   0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
   3   6     0.00  -0.01   0.00    -0.01  -0.05   0.01    -0.01  -0.09   0.01
   4   6     0.01  -0.00  -0.00    -0.00  -0.05  -0.00    -0.00  -0.10  -0.00
   5   6    -0.10   0.02  -0.00     0.02   0.07   0.00     0.02   0.12   0.01
   6   6     0.07   0.05   0.01     0.00   0.02   0.00     0.02   0.03   0.00
   7   6    -0.08  -0.16  -0.03    -0.01  -0.04  -0.01    -0.03  -0.10  -0.01
   8   6    -0.07   0.08   0.01    -0.03   0.03   0.00    -0.05   0.06   0.01
   9   6     0.21   0.07   0.02     0.04  -0.03  -0.00     0.10  -0.05  -0.00
  10   6    -0.05  -0.11  -0.03     0.00  -0.00  -0.00    -0.01  -0.02  -0.00
  11   6    -0.09   0.18   0.04    -0.01   0.00   0.00    -0.03   0.03   0.00
  12   7    -0.02  -0.14  -0.03     0.03   0.02   0.00     0.05   0.01   0.00
  13   6    -0.01   0.07   0.01    -0.03  -0.02  -0.00    -0.05  -0.02  -0.00
  14   6     0.08  -0.06  -0.01    -0.03   0.00   0.00    -0.04  -0.00   0.00
  15   1     0.02   0.02   0.00    -0.00   0.01   0.00    -0.00   0.02   0.00
  16   1     0.05   0.09   0.02     0.01   0.02   0.00     0.03   0.04   0.01
  17   1     0.07   0.03   0.01     0.01   0.01   0.00     0.03   0.02   0.00
  18   1     0.03  -0.03  -0.00     0.01  -0.00   0.00     0.02  -0.01  -0.00
  19   1     0.03  -0.06  -0.02     0.00  -0.01  -0.00     0.01  -0.02  -0.01
  20   1     0.02   0.02   0.00     0.01  -0.00  -0.00     0.01  -0.00  -0.00
  21   6    -0.02   0.00  -0.00     0.06   0.12  -0.01     0.10   0.21  -0.03
  22   6     0.01  -0.00   0.00    -0.08   0.01  -0.00    -0.14   0.02  -0.01
  23   6    -0.01   0.02  -0.00     0.07  -0.13   0.03     0.12  -0.24   0.05
  24   6    -0.01  -0.01   0.00     0.03   0.07  -0.01     0.06   0.12  -0.03
  25   6     0.03  -0.02   0.01    -0.12   0.01  -0.01    -0.22   0.02  -0.02
  26   6     0.00   0.02  -0.00     0.03  -0.06   0.01     0.05  -0.10   0.02
  27   1     0.00  -0.00   0.00     0.01   0.05  -0.01     0.01   0.09  -0.02
  28   1     0.01  -0.01   0.00    -0.04   0.08  -0.02    -0.07   0.14  -0.03
  29   1     0.01  -0.00   0.00    -0.04   0.03  -0.00    -0.08   0.05  -0.00
  30   1     0.01  -0.01   0.00    -0.03   0.06  -0.02    -0.06   0.11  -0.03
  31   6    -0.03   0.02  -0.00     0.08  -0.05   0.01     0.15  -0.10   0.02
  32   6    -0.00  -0.01  -0.00    -0.01   0.04   0.01    -0.01   0.08   0.02
  33   6     0.02   0.00   0.01    -0.05  -0.01  -0.02    -0.09  -0.02  -0.03
  34   7    -0.01   0.01   0.00     0.04  -0.01   0.01     0.07  -0.01   0.02
  35   6     0.01  -0.02  -0.00    -0.03   0.04   0.01    -0.05   0.07   0.01
  36   6     0.01   0.00   0.01    -0.01  -0.02  -0.01    -0.03  -0.03  -0.02
  37   1    -0.01   0.01   0.00     0.03  -0.03  -0.00     0.05  -0.05  -0.01
  38   1    -0.01   0.00  -0.00     0.02  -0.00   0.01     0.04  -0.00   0.01
  39   1    -0.01   0.01   0.00     0.01  -0.02  -0.00     0.02  -0.04  -0.01
  40   1    -0.01   0.00  -0.00     0.03  -0.01   0.01     0.05  -0.02   0.02
  41   6     0.00  -0.01   0.00     0.01  -0.09  -0.01    -0.00   0.05   0.01
  42   6     0.00  -0.00   0.01    -0.00  -0.09  -0.00     0.00   0.05  -0.00
  43   6    -0.02   0.01  -0.11     0.01   0.11   0.02    -0.01  -0.06  -0.01
  44   6     0.02   0.06   0.07     0.01   0.03   0.01    -0.00  -0.02  -0.01
  45   6    -0.04  -0.18  -0.07    -0.02  -0.09  -0.02     0.01   0.06   0.01
  46   6     0.00   0.09  -0.07     0.00   0.05  -0.05    -0.00  -0.03   0.03
  47   6     0.06   0.09   0.21     0.01  -0.05   0.09    -0.01   0.02  -0.06
  48   6    -0.04  -0.12  -0.05    -0.00  -0.01  -0.00     0.00   0.01   0.01
  49   6     0.03   0.20  -0.11    -0.00   0.02  -0.03    -0.00  -0.02   0.02
  50   7    -0.04  -0.15  -0.01     0.01   0.02   0.05    -0.00  -0.00  -0.03
  51   6     0.02   0.07  -0.02    -0.01  -0.02  -0.04     0.01   0.01   0.02
  52   6    -0.00  -0.07   0.09    -0.00   0.00  -0.04     0.00   0.00   0.02
  53   1     0.01   0.02   0.02     0.00   0.02  -0.00    -0.00  -0.01   0.00
  54   1     0.02   0.09   0.05     0.01   0.04   0.02    -0.01  -0.03  -0.02
  55   1     0.02   0.03   0.07     0.01   0.02   0.03    -0.01  -0.01  -0.02
  56   1    -0.00  -0.03   0.04     0.00  -0.00   0.01    -0.00   0.00  -0.01
  57   1    -0.01  -0.06   0.04    -0.00  -0.02   0.01     0.00   0.01  -0.01
  58   1     0.01   0.02   0.02     0.00  -0.00   0.01    -0.00   0.00  -0.01
  59   6    -0.00  -0.00  -0.03    -0.01   0.20   0.10     0.01  -0.11  -0.05
  60   6     0.00  -0.00   0.02    -0.02   0.01  -0.13     0.01  -0.01   0.07
  61   6    -0.01   0.02  -0.01     0.06  -0.22   0.12    -0.03   0.12  -0.06
  62   6     0.00  -0.01  -0.01    -0.02   0.12   0.05     0.01  -0.07  -0.03
  63   6     0.01  -0.03   0.03    -0.04   0.02  -0.21     0.02  -0.01   0.11
  64   6    -0.00   0.02   0.00     0.03  -0.10   0.05    -0.01   0.05  -0.03
  65   1     0.00  -0.01   0.00    -0.01   0.09   0.01     0.01  -0.05  -0.01
  66   1     0.00  -0.01   0.01    -0.03   0.13  -0.07     0.02  -0.07   0.04
  67   1     0.00  -0.00   0.02    -0.01   0.04  -0.07     0.01  -0.02   0.04
  68   1     0.01  -0.01   0.01    -0.03   0.10  -0.05     0.02  -0.06   0.03
  69   6    -0.01   0.03  -0.04     0.03  -0.09   0.14    -0.02   0.05  -0.08
  70   6    -0.01  -0.02   0.00     0.02   0.07  -0.01    -0.01  -0.04   0.01
  71   6     0.01   0.00   0.02    -0.04  -0.02  -0.08     0.02   0.01   0.04
  72   7    -0.00   0.01  -0.02     0.02  -0.01   0.06    -0.01   0.01  -0.04
  73   6    -0.00  -0.02   0.01     0.01   0.07  -0.05    -0.00  -0.04   0.02
  74   6     0.01   0.01   0.01    -0.03  -0.03  -0.02     0.01   0.02   0.01
  75   1    -0.00   0.01  -0.01    -0.00  -0.04   0.05     0.00   0.02  -0.03
  76   1    -0.01   0.00  -0.01     0.01  -0.00   0.04    -0.01   0.00  -0.02
  77   1     0.00   0.01  -0.01    -0.01  -0.04   0.02     0.00   0.02  -0.01
  78   1    -0.01   0.00  -0.01     0.02  -0.02   0.04    -0.01   0.01  -0.02
  79   6    -0.00   0.01  -0.00     0.01   0.04  -0.00     0.01   0.08  -0.01
  80   6    -0.01   0.01   0.00     0.00   0.05   0.00     0.00   0.08   0.00
  81   6     0.09  -0.02   0.00    -0.02  -0.06  -0.00    -0.02  -0.10  -0.01
  82   6    -0.06  -0.05  -0.01    -0.00  -0.01  -0.00    -0.01  -0.03  -0.00
  83   6     0.06   0.14   0.02     0.01   0.03   0.01     0.02   0.07   0.01
  84   6     0.06  -0.07  -0.01     0.02  -0.02  -0.00     0.04  -0.05  -0.01
  85   6    -0.17  -0.06  -0.02    -0.03   0.03   0.00    -0.07   0.05   0.00
  86   6     0.04   0.09   0.02    -0.00  -0.00  -0.00     0.00   0.01   0.00
  87   6     0.08  -0.15  -0.03     0.01   0.00   0.00     0.03  -0.02  -0.00
  88   7     0.01   0.11   0.03    -0.03  -0.02  -0.00    -0.04  -0.02  -0.00
  89   6     0.01  -0.05  -0.01     0.02   0.02   0.00     0.04   0.02   0.00
  90   6    -0.06   0.05   0.01     0.03  -0.01  -0.00     0.04  -0.00  -0.00
  91   1    -0.01  -0.02  -0.00     0.00  -0.01  -0.00     0.00  -0.02  -0.00
  92   1    -0.04  -0.07  -0.01    -0.01  -0.01  -0.00    -0.02  -0.03  -0.01
  93   1    -0.06  -0.02  -0.01    -0.01  -0.01  -0.00    -0.02  -0.01  -0.00
  94   1    -0.03   0.03   0.00    -0.00   0.00  -0.00    -0.01   0.00  -0.00
  95   1    -0.03   0.05   0.01    -0.00   0.01   0.00    -0.01   0.02   0.00
  96   1    -0.02  -0.02  -0.00    -0.00   0.00   0.00    -0.01   0.00   0.00
  97   6     0.02  -0.01   0.00    -0.05  -0.11   0.01    -0.09  -0.18   0.02
  98   6    -0.01   0.00  -0.00     0.07  -0.01   0.00     0.12  -0.01   0.01
  99   6     0.00  -0.01   0.00    -0.06   0.12  -0.02    -0.10   0.20  -0.04
 100   6     0.01   0.00  -0.00    -0.03  -0.06   0.01    -0.05  -0.11   0.02
 101   6    -0.02   0.02  -0.00     0.11  -0.01   0.01     0.19  -0.02   0.01
 102   6    -0.00  -0.01   0.00    -0.03   0.05  -0.01    -0.05   0.09  -0.02
 103   1    -0.00  -0.00  -0.00    -0.01  -0.05   0.01    -0.01  -0.08   0.01
 104   1    -0.00   0.01  -0.00     0.03  -0.07   0.01     0.06  -0.12   0.02
 105   1    -0.01   0.00   0.00     0.04  -0.02   0.00     0.07  -0.04   0.00
 106   1    -0.01   0.00  -0.00     0.03  -0.06   0.01     0.05  -0.09   0.02
 107   6     0.02  -0.02   0.00    -0.07   0.05  -0.01    -0.13   0.08  -0.02
 108   6     0.00   0.01   0.00     0.00  -0.04  -0.01     0.01  -0.07  -0.02
 109   6    -0.02   0.00  -0.00     0.05   0.01   0.02     0.08   0.02   0.03
 110   7     0.01  -0.01  -0.00    -0.03   0.01  -0.01    -0.06   0.01  -0.01
 111   6    -0.00   0.01   0.00     0.02  -0.04  -0.01     0.04  -0.06  -0.01
 112   6    -0.01  -0.00  -0.00     0.01   0.02   0.01     0.02   0.03   0.02
 113   1     0.01  -0.01  -0.00    -0.02   0.02   0.00    -0.04   0.04   0.00
 114   1     0.01   0.00   0.00    -0.02   0.00  -0.01    -0.04   0.00  -0.01
 115   1     0.00  -0.01  -0.00    -0.01   0.02   0.00    -0.02   0.03   0.01
 116   1     0.01  -0.00   0.00    -0.02   0.01  -0.01    -0.04   0.02  -0.01
 117   6    -0.00   0.01  -0.00    -0.01   0.08   0.01     0.00  -0.05  -0.01
 118   6    -0.00   0.00  -0.01     0.00   0.09   0.00    -0.00  -0.05   0.00
 119   6     0.02  -0.01   0.12    -0.01  -0.11  -0.02     0.01   0.06   0.00
 120   6    -0.02  -0.06  -0.07    -0.01  -0.03  -0.01     0.00   0.02   0.01
 121   6     0.04   0.19   0.08     0.02   0.08   0.02    -0.01  -0.06  -0.02
 122   6    -0.00  -0.09   0.08    -0.00  -0.05   0.05     0.00   0.03  -0.03
 123   6    -0.06  -0.09  -0.23    -0.00   0.05  -0.08     0.01  -0.02   0.06
 124   6     0.04   0.13   0.05     0.00   0.01   0.00    -0.00  -0.02  -0.01
 125   6    -0.04  -0.21   0.11     0.00  -0.02   0.03     0.00   0.02  -0.02
 126   7     0.04   0.16   0.01    -0.01  -0.02  -0.05     0.00  -0.00   0.03
 127   6    -0.02  -0.08   0.02     0.01   0.02   0.04    -0.00  -0.01  -0.02
 128   6     0.00   0.07  -0.09     0.00  -0.00   0.04    -0.00  -0.00  -0.02
 129   1    -0.01  -0.02  -0.02    -0.00  -0.02   0.00     0.00   0.01  -0.00
 130   1    -0.03  -0.10  -0.05    -0.01  -0.04  -0.02     0.01   0.03   0.02
 131   1    -0.02  -0.03  -0.08    -0.01  -0.02  -0.02     0.01   0.01   0.02
 132   1     0.00   0.04  -0.04    -0.00   0.00  -0.01     0.00  -0.00   0.01
 133   1     0.01   0.07  -0.04     0.00   0.02  -0.01    -0.00  -0.01   0.01
 134   1    -0.01  -0.02  -0.02    -0.00   0.00  -0.01     0.00  -0.00   0.01
 135   6     0.00   0.00   0.03     0.01  -0.19  -0.09    -0.01   0.11   0.05
 136   6    -0.00   0.01  -0.02     0.02  -0.01   0.13    -0.01   0.01  -0.07
 137   6     0.01  -0.03   0.01    -0.05   0.21  -0.11     0.03  -0.12   0.06
 138   6    -0.00   0.01   0.01     0.02  -0.12  -0.05    -0.01   0.06   0.03
 139   6    -0.01   0.03  -0.04     0.03  -0.02   0.20    -0.02   0.01  -0.11
 140   6     0.00  -0.02  -0.00    -0.02   0.09  -0.05     0.01  -0.05   0.03
 141   1    -0.00   0.01  -0.00     0.01  -0.08  -0.01    -0.01   0.05   0.01
 142   1    -0.00   0.02  -0.01     0.03  -0.13   0.06    -0.02   0.07  -0.03
 143   1    -0.00   0.01  -0.02     0.01  -0.04   0.07    -0.01   0.02  -0.04
 144   1    -0.01   0.01  -0.01     0.03  -0.10   0.05    -0.02   0.05  -0.03
 145   6     0.01  -0.03   0.04    -0.03   0.08  -0.13     0.02  -0.05   0.08
 146   6     0.01   0.02  -0.00    -0.02  -0.07   0.01     0.01   0.04  -0.01
 147   6    -0.01  -0.00  -0.03     0.04   0.02   0.08    -0.02  -0.01  -0.04
 148   7     0.00  -0.01   0.02    -0.02   0.01  -0.06     0.01  -0.01   0.04
 149   6     0.00   0.02  -0.01    -0.01  -0.07   0.04     0.00   0.04  -0.02
 150   6    -0.01  -0.01  -0.01     0.02   0.03   0.02    -0.01  -0.02  -0.01
 151   1     0.00  -0.01   0.01     0.00   0.04  -0.04    -0.00  -0.02   0.02
 152   1     0.01  -0.00   0.01    -0.01   0.00  -0.04     0.01  -0.00   0.02
 153   1    -0.00  -0.01   0.01     0.01   0.04  -0.02    -0.00  -0.02   0.01
 154   1     0.01  -0.00   0.02    -0.02   0.02  -0.04     0.01  -0.01   0.02
                    367                    368                    369
                        a                      a                      a 
 Frequencies --  1471.1908              1471.3917              1517.8979
 Red. masses --    10.2314                10.2187                12.0469
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.6151                 0.5004                 0.4581
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   2  46    -0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   3   6    -0.00  -0.03   0.00     0.01   0.08  -0.01    -0.00   0.00  -0.00
   4   6    -0.00  -0.04  -0.00     0.00   0.09   0.00     0.00   0.00  -0.00
   5   6    -0.00   0.05   0.00    -0.01  -0.11  -0.01    -0.01   0.03   0.00
   6   6     0.01   0.02   0.00    -0.02  -0.03  -0.00     0.02  -0.06  -0.01
   7   6    -0.02  -0.05  -0.01     0.03   0.10   0.02     0.01   0.06   0.01
   8   6    -0.03   0.03   0.00     0.05  -0.06  -0.01     0.00  -0.03  -0.00
   9   6     0.06  -0.01   0.00    -0.11   0.04   0.00    -0.01   0.06   0.01
  10   6    -0.01  -0.02  -0.00     0.02   0.02   0.01    -0.01  -0.01  -0.00
  11   6    -0.02   0.03   0.01     0.03  -0.04  -0.01     0.01   0.00   0.00
  12   7     0.02  -0.01  -0.00    -0.05   0.00   0.00    -0.03  -0.02  -0.00
  13   6    -0.02   0.00  -0.00     0.04   0.01   0.00     0.06   0.02   0.00
  14   6    -0.01  -0.01  -0.00     0.04   0.01   0.00    -0.03  -0.04  -0.01
  15   1     0.00   0.01   0.00     0.00  -0.02  -0.00    -0.01   0.01   0.00
  16   1     0.02   0.03   0.00    -0.03  -0.05  -0.01    -0.01  -0.01  -0.00
  17   1     0.02   0.01   0.00    -0.03  -0.02  -0.00     0.00  -0.01  -0.00
  18   1     0.01  -0.01  -0.00    -0.02   0.01   0.00    -0.00  -0.00  -0.00
  19   1     0.01  -0.02  -0.00    -0.01   0.03   0.01     0.00   0.01   0.00
  20   1     0.00   0.00   0.00    -0.01   0.00  -0.00    -0.02   0.00   0.00
  21   6     0.04   0.08  -0.01    -0.09  -0.19   0.02     0.00  -0.04   0.00
  22   6    -0.05   0.01  -0.00     0.12  -0.02   0.01     0.03   0.05  -0.01
  23   6     0.04  -0.08   0.02    -0.11   0.21  -0.04    -0.01  -0.03   0.00
  24   6     0.02   0.04  -0.01    -0.05  -0.11   0.02     0.03  -0.00   0.00
  25   6    -0.08   0.01  -0.01     0.19  -0.02   0.01    -0.00   0.01   0.01
  26   6     0.02  -0.03   0.01    -0.05   0.09  -0.02    -0.02   0.03  -0.01
  27   1     0.01   0.03  -0.01    -0.01  -0.08   0.01    -0.02  -0.02   0.00
  28   1    -0.02   0.05  -0.01     0.06  -0.12   0.03    -0.01  -0.00   0.00
  29   1    -0.03   0.02  -0.00     0.07  -0.04   0.00    -0.02   0.00   0.00
  30   1    -0.02   0.04  -0.01     0.05  -0.10   0.03     0.00  -0.01   0.01
  31   6     0.05  -0.03   0.01    -0.14   0.08  -0.02    -0.12  -0.24  -0.11
  32   6    -0.01   0.03   0.01     0.01  -0.07  -0.02     0.01   0.17   0.06
  33   6    -0.03  -0.01  -0.01     0.08   0.02   0.03    -0.15  -0.08  -0.07
  34   7     0.03  -0.00   0.01    -0.07   0.01  -0.01     0.11   0.17   0.09
  35   6    -0.02   0.02   0.00     0.04  -0.07  -0.01    -0.02  -0.13  -0.05
  36   6    -0.01  -0.01  -0.01     0.03   0.03   0.02     0.15   0.07   0.08
