 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  23   6     0.00   0.00  -0.00    -0.01  -0.02   0.00    -0.01  -0.01   0.00
  24   6    -0.00   0.01  -0.00     0.01  -0.00   0.01     0.01  -0.00   0.00
  25   6    -0.01   0.00   0.00    -0.01   0.01   0.00    -0.01   0.01  -0.00
  26   6    -0.00  -0.00   0.00    -0.01  -0.02   0.01    -0.00  -0.01   0.00
  27   1     0.00   0.00  -0.00     0.01   0.06  -0.02     0.00   0.03  -0.01
  28   1     0.00   0.00  -0.00     0.06  -0.07   0.00     0.03  -0.03   0.00
  29   1    -0.00  -0.00  -0.00     0.02   0.08  -0.02     0.01   0.04  -0.01
  30   1    -0.00   0.00   0.00     0.03  -0.05  -0.01     0.01  -0.02  -0.00
  31   6     0.00   0.01   0.00    -0.05  -0.02  -0.01    -0.02  -0.01  -0.01
  32   6    -0.00  -0.00  -0.00     0.07  -0.10   0.02     0.03  -0.05   0.01
  33   6     0.00   0.00   0.00     0.04   0.08   0.01     0.02   0.04   0.00
  34   6    -0.00   0.01  -0.00    -0.09  -0.04  -0.03    -0.04  -0.02  -0.01
  35   7    -0.01  -0.00  -0.00     0.09  -0.03   0.02     0.04  -0.01   0.01
  36   6     0.00  -0.01  -0.00     0.06   0.13   0.02     0.03   0.06   0.01
  37   1    -0.00  -0.00  -0.00    -0.03  -0.28  -0.01    -0.01  -0.13  -0.01
  38   1     0.02  -0.01   0.00    -0.11   0.14  -0.03    -0.05   0.06  -0.01
  39   1     0.01   0.01   0.00    -0.27  -0.10  -0.08    -0.12  -0.05  -0.04
  40   1     0.01  -0.01   0.00    -0.07   0.13  -0.02    -0.03   0.06  -0.01
  41   6    -0.00  -0.01   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  42   6    -0.00  -0.00   0.01     0.00   0.00   0.00     0.00   0.00  -0.00
  43   6     0.00   0.01  -0.02    -0.00   0.00  -0.00    -0.00   0.00   0.00
  44   6     0.00   0.06   0.01     0.00   0.00   0.00     0.00  -0.00  -0.00
  45   6    -0.00  -0.02   0.04     0.00  -0.00   0.00     0.00   0.00   0.00
  46   6    -0.00  -0.06  -0.01    -0.00  -0.00  -0.00     0.00   0.00  -0.00
  47   6     0.00   0.02  -0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
  48   6    -0.00  -0.03   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.01
  49   6    -0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  50   7     0.00   0.01  -0.01    -0.00  -0.00  -0.00     0.00  -0.00   0.00
  51   6    -0.00  -0.02   0.01    -0.00  -0.00  -0.00    -0.00   0.00  -0.00
  52   6     0.00   0.01  -0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
  53   1     0.01   0.06  -0.04     0.00   0.00  -0.00    -0.00  -0.00  -0.00
  54   1    -0.00   0.00   0.01    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  55   1     0.01  -0.04  -0.07     0.00  -0.00  -0.00    -0.00   0.00   0.00
  56   1    -0.00  -0.01   0.01    -0.00   0.00   0.00     0.00  -0.00  -0.01
  57   1     0.00   0.01  -0.01     0.00   0.01  -0.00    -0.01  -0.01   0.01
  58   1    -0.00   0.00   0.02     0.00   0.00   0.00     0.00  -0.00  -0.00
  59   6     0.00  -0.01   0.00    -0.02  -0.01  -0.02    -0.01  -0.00  -0.01
  60   6     0.00  -0.00   0.00     0.01  -0.02   0.02     0.00  -0.01   0.01
  61   6     0.00   0.01   0.00     0.01   0.02   0.01     0.00   0.01   0.00
  62   6     0.00   0.01  -0.00     0.00   0.00  -0.02     0.00   0.00  -0.01
  63   6    -0.01   0.00  -0.01     0.00  -0.01   0.01     0.00  -0.01   0.01
  64   6    -0.01  -0.00  -0.00     0.01   0.02   0.01     0.01   0.01   0.00
  65   1     0.00   0.00   0.00    -0.02  -0.07  -0.00    -0.01  -0.03  -0.00
  66   1     0.00   0.00   0.00    -0.02   0.08  -0.06    -0.01   0.04  -0.03
  67   1    -0.00   0.00  -0.00    -0.03  -0.09  -0.01    -0.01  -0.05  -0.01
  68   1    -0.00   0.00  -0.00    -0.02   0.05  -0.03    -0.01   0.02  -0.01
  69   6     0.00   0.01   0.00     0.02   0.02   0.06     0.01   0.01   0.03
  70   6    -0.00   0.00  -0.01     0.00   0.13  -0.09     0.00   0.07  -0.05
  71   6    -0.00  -0.00  -0.00    -0.01  -0.10  -0.05    -0.01  -0.05  -0.02
  72   6     0.00   0.01   0.00     0.02   0.05   0.11     0.01   0.03   0.06
  73   7    -0.00  -0.00  -0.00    -0.00   0.03  -0.11    -0.00   0.02  -0.06
  74   6    -0.00  -0.01   0.00    -0.04  -0.16  -0.08    -0.02  -0.09  -0.04
  75   1     0.00   0.01  -0.00     0.04   0.36   0.03     0.02   0.19   0.02
  76   1     0.00  -0.01   0.01    -0.00  -0.17   0.15    -0.00  -0.09   0.08
  77   1     0.00   0.00   0.01     0.06   0.13   0.33     0.03   0.07   0.17
  78   1    -0.00  -0.01   0.01    -0.01  -0.16   0.09    -0.00  -0.08   0.05
  79   6    -0.00   0.02   0.00    -0.00  -0.00   0.00     0.00   0.00  -0.00
  80   6    -0.01   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00  -0.00
  81   6     0.03  -0.02   0.00     0.00   0.00  -0.00    -0.00   0.00   0.00
  82   6    -0.01  -0.14  -0.01    -0.00  -0.00  -0.00     0.00   0.00   0.00
  83   6    -0.09   0.05  -0.01     0.00   0.00   0.00     0.00  -0.00   0.00
  84   6     0.02   0.12   0.01    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  85   6     0.03  -0.05  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  86   6    -0.00   0.05   0.00    -0.01   0.00  -0.00    -0.00   0.01  -0.00
  87   6    -0.00   0.00   0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
  88   7     0.02  -0.02  -0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
  89   6    -0.02   0.03   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  90   6     0.01  -0.03  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  91   1     0.09  -0.14  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  92   1    -0.03   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  93   1     0.16   0.08   0.02    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  94   1    -0.02   0.01  -0.00    -0.01  -0.00   0.00    -0.01  -0.00  -0.00
  95   1     0.01  -0.01  -0.00     0.02  -0.02  -0.01     0.01  -0.01  -0.00
  96   1    -0.04  -0.00  -0.00    -0.00   0.00  -0.00     0.00   0.00  -0.00
  97   6    -0.01   0.03  -0.00     0.01   0.00  -0.00    -0.02  -0.01   0.01
  98   6     0.01   0.01  -0.01    -0.01  -0.01   0.00     0.01   0.02  -0.01
  99   6     0.01  -0.01  -0.00    -0.01   0.01   0.00     0.01  -0.01   0.00
 100   6    -0.00  -0.00   0.00     0.01   0.00   0.00    -0.01   0.00  -0.01
 101   6    -0.01  -0.01   0.00    -0.01  -0.01   0.00     0.01   0.02  -0.00
 102   6    -0.01   0.00   0.00    -0.01   0.01   0.00     0.02  -0.02  -0.00
 103   1     0.01  -0.01  -0.00     0.02  -0.03  -0.00    -0.03   0.05   0.01
 104   1     0.00  -0.01   0.00     0.01   0.05  -0.01    -0.02  -0.08   0.01
 105   1     0.00  -0.01   0.00     0.03  -0.04   0.00    -0.06   0.07  -0.00
 106   1    -0.01  -0.02   0.01     0.01   0.03  -0.01    -0.01  -0.06   0.01
 107   6    -0.00  -0.00  -0.00    -0.03  -0.01  -0.01     0.05   0.02   0.01
 108   6     0.00   0.00   0.00     0.04  -0.05   0.01    -0.07   0.10  -0.02
 109   6    -0.00   0.00  -0.00     0.02   0.04   0.00    -0.04  -0.08  -0.01
 110   6     0.00  -0.01   0.00    -0.05  -0.02  -0.01     0.09   0.04   0.03
 111   7     0.00   0.00   0.00     0.04  -0.01   0.01    -0.09   0.03  -0.02
 112   6    -0.00   0.00   0.00     0.03   0.07   0.01    -0.06  -0.13  -0.02
 113   1     0.00   0.00   0.00    -0.02  -0.15  -0.01     0.03   0.28   0.02
 114   1    -0.01   0.01  -0.00    -0.06   0.07  -0.02     0.11  -0.13   0.03
 115   1    -0.00  -0.00  -0.00    -0.14  -0.05  -0.04     0.26   0.10   0.09
 116   1    -0.00   0.00  -0.00    -0.04   0.07  -0.01     0.07  -0.13   0.02
 117   6    -0.00   0.04  -0.01     0.00   0.00   0.00    -0.00  -0.00  -0.00
 118   6     0.00   0.01  -0.03     0.00   0.00   0.00    -0.00  -0.00  -0.00
 119   6    -0.01  -0.05   0.09    -0.00   0.00  -0.00     0.00  -0.00   0.00
 120   6    -0.01  -0.36  -0.03     0.00   0.00   0.00    -0.00  -0.00   0.00
 121   6     0.02   0.11  -0.24    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
 122   6     0.02   0.32   0.03    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
 123   6    -0.02  -0.13   0.07     0.00   0.00   0.00     0.00   0.00   0.00
 124   6     0.01   0.14  -0.02    -0.00  -0.00   0.00    -0.00  -0.00   0.00
 125   6     0.00   0.00  -0.01    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 126   7    -0.01  -0.06   0.06    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 127   6     0.01   0.09  -0.06    -0.00  -0.00   0.00     0.00  -0.00   0.00
 128   6    -0.01  -0.07   0.02    -0.00  -0.00  -0.00    -0.00   0.00   0.00
 129   1    -0.04  -0.35   0.25     0.00   0.00  -0.00     0.00  -0.00   0.00
 130   1     0.01   0.00  -0.08    -0.00  -0.00  -0.00     0.00   0.00  -0.00
 131   1    -0.02   0.22   0.41     0.00  -0.00  -0.00     0.00  -0.00  -0.00
 132   1     0.01   0.03  -0.05    -0.00   0.00   0.01    -0.00   0.00   0.01
 133   1    -0.01  -0.06   0.05     0.01   0.01  -0.01     0.00   0.01  -0.01
 134   1     0.01  -0.01  -0.11     0.00   0.00   0.00    -0.00   0.00   0.00
 135   6    -0.01   0.08  -0.02    -0.01  -0.00  -0.01     0.02   0.01   0.02
 136   6    -0.02   0.00  -0.02     0.01  -0.01   0.01    -0.01   0.02  -0.01
 137   6    -0.02  -0.02  -0.01     0.01   0.01   0.00    -0.01  -0.02  -0.01
 138   6    -0.00  -0.01   0.00     0.00   0.00  -0.01    -0.00  -0.00   0.02
 139   6     0.02  -0.02   0.02     0.00  -0.01   0.01    -0.00   0.01  -0.01
 140   6     0.03   0.01   0.02     0.01   0.01   0.00    -0.01  -0.02  -0.01
 141   1    -0.03  -0.04  -0.01    -0.01  -0.03   0.00     0.02   0.07   0.00
 142   1     0.00  -0.02   0.00    -0.01   0.04  -0.03     0.02  -0.07   0.06
 143   1    -0.01  -0.03   0.01    -0.01  -0.05  -0.01     0.03   0.09   0.01
 144   1     0.02  -0.02   0.03    -0.01   0.02  -0.02     0.02  -0.05   0.02
 145   6    -0.00  -0.01  -0.00     0.01   0.01   0.03    -0.01  -0.02  -0.06
 146   6     0.00   0.00   0.00     0.00   0.06  -0.05    -0.00  -0.13   0.10
 147   6    -0.00   0.00  -0.00    -0.01  -0.05  -0.02     0.01   0.11   0.05
 148   6    -0.00  -0.01   0.00     0.01   0.02   0.05    -0.02  -0.05  -0.11
 149   7     0.00   0.00   0.01    -0.00   0.02  -0.05     0.00  -0.03   0.11
 150   6    -0.00   0.00  -0.00    -0.02  -0.08  -0.04     0.04   0.17   0.08
 151   1    -0.00   0.00   0.00     0.02   0.17   0.01    -0.04  -0.36  -0.03
 152   1    -0.00   0.01  -0.01     0.00  -0.08   0.07    -0.00   0.17  -0.15
 153   1    -0.00  -0.00   0.00     0.03   0.06   0.16    -0.06  -0.14  -0.34
 154   1     0.00   0.01  -0.01    -0.00  -0.08   0.05     0.01   0.16  -0.09
                    271                    272                    273
                        a                      a                      a 
 Frequencies --  1124.2083              1124.4903              1135.3029
 Red. masses --     3.4961                 3.5032                 3.3062
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.3510                 0.0138                 0.0229
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.00  -0.00   0.00     0.00  -0.00   0.00     0.00   0.00  -0.00
   2  46     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
   3   6     0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
   4   6     0.00   0.00  -0.00    -0.00   0.00   0.00    -0.00  -0.00   0.00
   5   6    -0.00   0.01   0.00    -0.00  -0.01   0.00     0.00  -0.00  -0.00
   6   6    -0.00   0.01   0.00     0.00  -0.00  -0.00    -0.00  -0.00  -0.00
   7   6     0.01  -0.00   0.00    -0.01   0.00  -0.00     0.00   0.00   0.00
   8   6    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
   9   6    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00   0.00  -0.00
  10   6    -0.00   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  11   6     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
  12   7    -0.00  -0.00   0.00     0.01  -0.00  -0.00    -0.00   0.00   0.00
  13   6     0.00   0.01   0.00    -0.00  -0.00  -0.00     0.00   0.00  -0.00
  14   6     0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  15   1    -0.00   0.01  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  16   1     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  17   1    -0.01  -0.00  -0.00     0.01   0.00   0.00     0.00  -0.00   0.00
  18   1    -0.01  -0.00  -0.00     0.01   0.00   0.00     0.00  -0.00   0.00
  19   1     0.02  -0.02  -0.01    -0.02   0.02   0.01     0.00  -0.00  -0.00
  20   1     0.01   0.00  -0.00    -0.01  -0.00  -0.00    -0.00  -0.00   0.00
  21   6    -0.03  -0.01   0.01    -0.03  -0.00   0.01     0.03   0.01  -0.01
  22   6     0.02  -0.02  -0.00     0.02  -0.02  -0.00    -0.03   0.02   0.01
  23   6     0.02   0.03  -0.01     0.01   0.02  -0.00    -0.02  -0.03   0.01
  24   6    -0.02   0.00  -0.01    -0.02   0.00  -0.01     0.04   0.01  -0.02
  25   6     0.01  -0.01   0.00     0.01  -0.01   0.00    -0.03   0.02   0.01
  26   6     0.01   0.02  -0.01     0.01   0.02  -0.01    -0.02  -0.03   0.01
  27   1    -0.01  -0.07   0.02    -0.01  -0.07   0.02     0.01   0.09  -0.02
  28   1    -0.06   0.08  -0.00    -0.06   0.07  -0.00     0.04  -0.07  -0.01
  29   1    -0.02  -0.09   0.02    -0.02  -0.08   0.01     0.01   0.09  -0.03
  30   1    -0.04   0.06   0.01    -0.03   0.04   0.00     0.06  -0.08  -0.01
  31   6     0.05   0.02   0.01     0.05   0.02   0.01     0.01  -0.00   0.01
  32   6    -0.07   0.10  -0.02    -0.07   0.10  -0.02    -0.01   0.01  -0.00
  33   6    -0.04  -0.09  -0.01    -0.04  -0.08  -0.01    -0.00  -0.01  -0.00
  34   6     0.09   0.03   0.03     0.09   0.03   0.03     0.01   0.00   0.00
  35   7    -0.08   0.03  -0.02    -0.08   0.03  -0.02    -0.01   0.00  -0.00
  36   6    -0.06  -0.13  -0.02    -0.06  -0.12  -0.02    -0.00  -0.01  -0.00
  37   1     0.03   0.29   0.02     0.03   0.28   0.02    -0.00   0.01   0.00
  38   1     0.11  -0.14   0.03     0.11  -0.14   0.03     0.01  -0.01   0.00
  39   1     0.25   0.09   0.07     0.24   0.09   0.07     0.03   0.01   0.01
  40   1     0.07  -0.12   0.01     0.06  -0.12   0.01    -0.01  -0.00   0.01
  41   6     0.00  -0.00   0.00     0.00   0.00   0.00     0.01   0.00   0.01
  42   6    -0.00   0.00   0.00     0.00   0.00  -0.00     0.00   0.00   0.00
  43   6    -0.00   0.01  -0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.00
  44   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.00   0.00   0.00
  45   6    -0.00  -0.00   0.01     0.00   0.00  -0.01     0.00  -0.00   0.00
  46   6     0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00  -0.00  -0.00
  47   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.00   0.00
  48   6     0.00   0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00   0.00
  49   6     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00   0.00
  50   7     0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  51   6    -0.00   0.01   0.00     0.00  -0.01  -0.00    -0.00  -0.00  -0.00
  52   6     0.00   0.00   0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
  53   1     0.00   0.00  -0.00    -0.00  -0.01   0.01     0.00   0.00  -0.00
  54   1    -0.00   0.00   0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
  55   1     0.00  -0.00  -0.01    -0.00   0.00   0.01     0.00  -0.00  -0.00
  56   1     0.00  -0.00  -0.01    -0.00   0.00   0.01    -0.00  -0.00  -0.00
  57   1    -0.01  -0.02   0.02     0.01   0.02  -0.02     0.00   0.00  -0.00
  58   1    -0.00   0.00   0.01     0.00  -0.00  -0.01     0.00   0.00   0.00
  59   6    -0.02  -0.01  -0.01    -0.02   0.00  -0.01    -0.06  -0.01  -0.05
  60   6     0.01  -0.01   0.01     0.01  -0.01   0.01     0.05  -0.04   0.05
  61   6     0.01   0.02   0.01     0.01   0.01   0.00     0.05   0.06   0.02
  62   6     0.00   0.00  -0.01     0.00   0.00  -0.01    -0.07  -0.02  -0.05
  63   6     0.00  -0.01   0.01     0.01  -0.01   0.01     0.05  -0.05   0.05
  64   6     0.01   0.01   0.00     0.01   0.01   0.01     0.05   0.06   0.02
  65   1    -0.02  -0.05  -0.00    -0.02  -0.05  -0.00    -0.06  -0.19  -0.00
  66   1    -0.02   0.06  -0.04    -0.02   0.05  -0.04    -0.06   0.16  -0.08
  67   1    -0.02  -0.06  -0.01    -0.02  -0.06  -0.01    -0.07  -0.18   0.01
  68   1    -0.02   0.04  -0.02    -0.01   0.03  -0.02    -0.07   0.18  -0.10
  69   6     0.01   0.01   0.04     0.01   0.01   0.04     0.01  -0.01  -0.03
  70   6     0.00   0.08  -0.06     0.00   0.07  -0.06    -0.00  -0.03   0.03
  71   6    -0.01  -0.07  -0.03    -0.01  -0.06  -0.03     0.00   0.02   0.01
  72   6     0.01   0.03   0.08     0.01   0.02   0.07    -0.00  -0.01  -0.02
  73   7    -0.00   0.02  -0.07    -0.00   0.02  -0.06     0.00  -0.00   0.03
  74   6    -0.02  -0.11  -0.05    -0.02  -0.09  -0.04     0.01   0.04   0.01
  75   1     0.03   0.25   0.02     0.02   0.22   0.02     0.01  -0.04   0.00
  76   1     0.00  -0.12   0.11     0.00  -0.10   0.09    -0.00   0.04  -0.03
  77   1     0.03   0.08   0.21     0.03   0.07   0.18    -0.01  -0.03  -0.07
  78   1    -0.01  -0.10   0.05    -0.01  -0.08   0.05     0.01   0.01   0.00
  79   6     0.00   0.00  -0.00    -0.00  -0.00   0.00     0.01   0.01  -0.00
  80   6     0.00   0.00  -0.00     0.00  -0.00  -0.00     0.00   0.01  -0.00
  81   6    -0.00   0.01   0.00     0.00   0.01  -0.00    -0.00   0.00   0.00
  82   6    -0.00   0.01   0.00    -0.00   0.00   0.00     0.00   0.01   0.00
  83   6     0.01  -0.00   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
  84   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  85   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
  86   6    -0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00   0.01   0.00
  87   6     0.00  -0.00   0.00     0.00  -0.00   0.00     0.00   0.00  -0.00
  88   7    -0.00  -0.00   0.00    -0.01   0.00   0.00     0.01  -0.01  -0.00
  89   6     0.00   0.01   0.00     0.00   0.00   0.00    -0.00   0.00   0.00
  90   6     0.00  -0.00   0.00     0.00   0.01   0.00    -0.01  -0.01  -0.00
  91   1    -0.00   0.01  -0.00    -0.00   0.00  -0.00     0.00   0.00   0.00
  92   1     0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.01  -0.00
  93   1    -0.01  -0.00  -0.00    -0.01  -0.00  -0.00    -0.00  -0.00  -0.00
  94   1    -0.02  -0.00  -0.00    -0.01  -0.00  -0.00    -0.01   0.00  -0.00
  95   1     0.02  -0.02  -0.01     0.01  -0.02  -0.01     0.00  -0.00   0.00
  96   1     0.01   0.01  -0.00     0.01   0.00   0.00     0.01   0.00  -0.00
  97   6    -0.02  -0.01   0.01     0.03   0.00  -0.01    -0.07  -0.02   0.03
  98   6     0.01   0.02  -0.01    -0.02  -0.02   0.01     0.05   0.06  -0.03
  99   6     0.01  -0.01   0.00    -0.01   0.01  -0.00     0.06  -0.05  -0.02
 100   6    -0.02   0.00  -0.01     0.02  -0.00   0.01    -0.08  -0.02   0.04
 101   6     0.02   0.02  -0.01    -0.01  -0.02   0.00     0.05   0.07  -0.03
 102   6     0.02  -0.02  -0.00    -0.02   0.02   0.00     0.07  -0.04  -0.02
 103   1    -0.04   0.05   0.01     0.03  -0.04  -0.00    -0.14   0.19   0.02
 104   1    -0.02  -0.09   0.02     0.02   0.09  -0.01    -0.02  -0.19   0.06
 105   1    -0.06   0.07  -0.00     0.06  -0.07   0.00    -0.10   0.15   0.02
 106   1    -0.01  -0.07   0.02     0.01   0.07  -0.02    -0.03  -0.20   0.04
 107   6     0.04   0.02   0.01    -0.05  -0.02  -0.01    -0.03  -0.00  -0.02
 108   6    -0.06   0.09  -0.02     0.07  -0.11   0.02     0.02  -0.03   0.01
 109   6    -0.04  -0.08  -0.01     0.04   0.09   0.01     0.01   0.02   0.00
 110   6     0.08   0.03   0.03    -0.09  -0.03  -0.03    -0.02  -0.01  -0.01
 111   7    -0.07   0.03  -0.02     0.08  -0.03   0.02     0.03  -0.01   0.01
 112   6    -0.06  -0.11  -0.02     0.06   0.13   0.03     0.01   0.04   0.01
 113   1     0.03   0.27   0.02    -0.03  -0.30  -0.02     0.00  -0.04  -0.01
 114   1     0.10  -0.13   0.03    -0.12   0.15  -0.03    -0.03   0.03  -0.01
 115   1     0.23   0.08   0.07    -0.26  -0.10  -0.08    -0.08  -0.03  -0.03
 116   1     0.06  -0.11   0.01    -0.06   0.13  -0.01     0.01   0.01  -0.01
 117   6     0.00  -0.00   0.00    -0.00  -0.00  -0.00    -0.01  -0.00  -0.01
 118   6    -0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00  -0.00  -0.00
 119   6    -0.00   0.01  -0.00     0.00   0.01  -0.00     0.00  -0.00   0.00
 120   6     0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
 121   6    -0.00  -0.00   0.01    -0.00  -0.00   0.01    -0.00   0.00  -0.00
 122   6     0.00  -0.00  -0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
 123   6    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
 124   6     0.00   0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
 125   6     0.00  -0.00   0.00     0.00  -0.00   0.00    -0.00  -0.00  -0.00
 126   7     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
 127   6    -0.00   0.01   0.00    -0.00   0.01   0.00     0.00   0.00  -0.00
 128   6     0.00   0.00   0.00     0.00   0.00   0.00    -0.00   0.00   0.00
 129   1     0.00   0.01  -0.00     0.00   0.01  -0.00    -0.00  -0.00   0.00
 130   1    -0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
 131   1     0.00  -0.00  -0.01     0.00  -0.00  -0.01    -0.00   0.00   0.01
 132   1     0.00  -0.00  -0.01     0.00  -0.00  -0.01    -0.00   0.00   0.01
 133   1    -0.01  -0.02   0.02    -0.01  -0.02   0.02     0.00   0.00  -0.00
 134   1    -0.00   0.00   0.01    -0.00   0.00   0.01    -0.00  -0.00  -0.01
 135   6    -0.01  -0.01  -0.01     0.02  -0.00   0.02     0.10   0.02   0.07
 136   6     0.01  -0.01   0.01    -0.01   0.01  -0.01    -0.08   0.06  -0.08
 137   6     0.01   0.02   0.01    -0.01  -0.01  -0.01    -0.07  -0.10  -0.03
 138   6     0.00   0.00  -0.01    -0.00  -0.00   0.02     0.11   0.02   0.08
 139   6     0.00  -0.01   0.01    -0.01   0.01  -0.01    -0.07   0.07  -0.07
 140   6     0.01   0.01   0.00    -0.01  -0.01  -0.01    -0.07  -0.09  -0.03
 141   1    -0.01  -0.04   0.00     0.02   0.06   0.00     0.09   0.29   0.00
 142   1    -0.02   0.05  -0.04     0.02  -0.05   0.04     0.09  -0.24   0.13
 143   1    -0.02  -0.06  -0.01     0.02   0.07   0.01     0.10   0.28  -0.02
 144   1    -0.02   0.03  -0.02     0.01  -0.03   0.02     0.11  -0.27   0.16
 145   6     0.01   0.01   0.04    -0.01  -0.01  -0.04    -0.01   0.02   0.05
 146   6    -0.00   0.08  -0.06     0.00  -0.08   0.06     0.00   0.04  -0.04
 147   6    -0.01  -0.07  -0.03     0.01   0.07   0.03    -0.00  -0.03  -0.02
 148   6     0.01   0.03   0.07    -0.01  -0.03  -0.07     0.00   0.01   0.02
 149   7    -0.00   0.02  -0.07     0.00  -0.02   0.07    -0.00   0.01  -0.04
 150   6    -0.02  -0.10  -0.05     0.02   0.10   0.05    -0.01  -0.05  -0.02
 151   1     0.02   0.23   0.02    -0.02  -0.24  -0.02    -0.01   0.05  -0.00
 152   1     0.00  -0.11   0.10    -0.00   0.11  -0.10     0.00  -0.05   0.05
 153   1     0.03   0.08   0.20    -0.03  -0.08  -0.20     0.02   0.04   0.11
 154   1    -0.01  -0.09   0.05     0.01   0.09  -0.05    -0.02  -0.01  -0.00
                    274                    275                    276
                        a                      a                      a 
 Frequencies --  1135.3949              1135.5107              1135.7316
 Red. masses --     3.3151                 3.3477                 3.3401
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0912                 0.1045                 0.0495
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.00   0.00  -0.00    -0.00   0.00   0.00    -0.00   0.00  -0.00
   2  46    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
   3   6    -0.00   0.00   0.00     0.01   0.01  -0.00     0.02   0.01  -0.01
   4   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00   0.01  -0.00
   5   6     0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.01   0.01   0.00
   6   6     0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.01   0.00
   7   6    -0.00   0.00  -0.00     0.00  -0.00  -0.00     0.01  -0.01   0.00
   8   6     0.00   0.00   0.00    -0.00   0.00   0.00    -0.00   0.00  -0.00
   9   6     0.00   0.00   0.00     0.00  -0.00  -0.00     0.00  -0.01  -0.00
  10   6     0.00  -0.00   0.00    -0.00   0.01   0.00    -0.00   0.01   0.00
