 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  46   6     0.02  -0.05   0.03     0.32   0.02   0.02    -0.01  -0.04  -0.01
  47   6     0.02  -0.03   0.02     0.19   0.01   0.02    -0.00  -0.03  -0.01
  48   6     0.02  -0.01   0.03     0.12   0.01   0.02     0.02  -0.03  -0.00
  49   6     0.02   0.01   0.02    -0.00   0.01   0.01     0.03  -0.02  -0.01
  50   7     0.01   0.01   0.00    -0.06   0.01   0.01     0.02  -0.02  -0.01
  51   6     0.00  -0.01  -0.01    -0.00   0.00   0.00     0.00  -0.03  -0.01
  52   6     0.00  -0.03  -0.00     0.11   0.01   0.01    -0.01  -0.03  -0.01
  53   1    -0.00  -0.02  -0.00     0.10   0.00   0.00    -0.01  -0.01  -0.00
  54   1     0.01  -0.02   0.01     0.14   0.01   0.01    -0.01  -0.01  -0.00
  55   1     0.01  -0.01   0.01     0.11   0.01   0.01    -0.00  -0.01  -0.00
  56   1     0.01  -0.00   0.01     0.05   0.00   0.01     0.01  -0.01  -0.00
  57   1     0.01   0.01   0.01    -0.02   0.00   0.00     0.01  -0.00  -0.00
  58   1    -0.00  -0.00  -0.01    -0.02   0.00  -0.00    -0.00  -0.01  -0.01
  59   6    -0.04  -0.06  -0.06    -0.04  -0.02   0.01    -0.02  -0.03  -0.00
  60   6    -0.07  -0.07  -0.05    -0.11  -0.04   0.03    -0.03  -0.03   0.01
  61   6    -0.08  -0.07  -0.06    -0.16  -0.05   0.04    -0.02  -0.03   0.01
  62   6    -0.06  -0.06  -0.07    -0.15  -0.04   0.04    -0.01  -0.03   0.01
  63   6    -0.03  -0.05  -0.07    -0.08  -0.03   0.02     0.00  -0.04   0.01
  64   6    -0.03  -0.05  -0.07    -0.03  -0.01   0.00    -0.00  -0.04  -0.00
  65   1    -0.02  -0.02  -0.01    -0.03  -0.01   0.01    -0.01  -0.01   0.00
  66   1    -0.03  -0.02  -0.02    -0.06  -0.02   0.02    -0.01  -0.01   0.00
  67   1    -0.02  -0.02  -0.02    -0.05  -0.01   0.01    -0.00  -0.01   0.00
  68   1    -0.00  -0.01  -0.02     0.01   0.00  -0.00     0.00  -0.01  -0.00
  69   6    -0.02  -0.04  -0.08    -0.06  -0.02   0.01     0.02  -0.04   0.00
  70   6    -0.02  -0.04  -0.09    -0.09  -0.02   0.00     0.03  -0.04   0.00
  71   6    -0.00  -0.04  -0.09    -0.06  -0.02   0.00     0.03  -0.04   0.00
  72   7     0.02  -0.04  -0.09    -0.01  -0.02   0.01     0.04  -0.04   0.00
  73   6     0.02  -0.03  -0.08     0.02  -0.03   0.01     0.03  -0.03   0.00
  74   6     0.01  -0.04  -0.07    -0.00  -0.03   0.02     0.03  -0.03   0.01
  75   1    -0.01  -0.01  -0.03    -0.04  -0.00  -0.00     0.01  -0.01   0.00
  76   1    -0.00  -0.01  -0.03    -0.02  -0.00  -0.00     0.01  -0.01  -0.00
  77   1     0.01  -0.01  -0.02     0.02  -0.01   0.00     0.01  -0.01   0.00
  78   1     0.00  -0.01  -0.02     0.01  -0.01   0.01     0.01  -0.01   0.00
  79   6    -0.03   0.01   0.07     0.02  -0.02   0.00     0.06   0.02  -0.01
  80   6    -0.03   0.01   0.08     0.01  -0.01   0.02     0.03   0.04   0.05
  81   6    -0.04   0.01   0.09    -0.01  -0.01   0.04    -0.01   0.06   0.11
  82   6    -0.07   0.04   0.15    -0.02   0.00   0.06    -0.06   0.09   0.19
  83   6    -0.08   0.04   0.16    -0.03   0.01   0.07    -0.09   0.12   0.25
  84   6    -0.05   0.02   0.11    -0.02   0.00   0.05    -0.08   0.11   0.23
  85   6    -0.02  -0.00   0.05    -0.01  -0.01   0.03    -0.04   0.07   0.15
  86   6     0.01  -0.03  -0.01    -0.00  -0.02   0.02    -0.02   0.05   0.12
  87   6     0.03  -0.05  -0.07     0.01  -0.03   0.00     0.01   0.02   0.05
  88   7     0.03  -0.05  -0.07     0.01  -0.03   0.00     0.03   0.00   0.02
  89   6     0.01  -0.03  -0.02     0.00  -0.02   0.01     0.02   0.01   0.03
  90   6    -0.02  -0.01   0.04    -0.00  -0.01   0.03    -0.01   0.05   0.10
  91   1    -0.03   0.02   0.06    -0.01   0.00   0.02    -0.02   0.03   0.06
  92   1    -0.03   0.02   0.06    -0.01   0.00   0.02    -0.04   0.04   0.09
  93   1    -0.02   0.01   0.03    -0.01   0.00   0.02    -0.03   0.04   0.08
  94   1     0.00  -0.01  -0.00    -0.00  -0.01   0.01    -0.01   0.02   0.04
  95   1     0.02  -0.02  -0.03     0.00  -0.01  -0.01     0.01   0.00   0.00
  96   1     0.00  -0.01  -0.01     0.00  -0.01   0.00     0.01  -0.00  -0.00
  97   6    -0.03   0.01   0.06     0.02  -0.02  -0.02     0.09   0.02  -0.05
  98   6    -0.04  -0.00   0.07     0.05  -0.04  -0.05     0.15   0.01  -0.12
  99   6    -0.03  -0.00   0.06     0.05  -0.04  -0.08     0.17   0.01  -0.15
 100   6    -0.02   0.00   0.04     0.02  -0.03  -0.07     0.12   0.01  -0.12
 101   6    -0.01   0.01   0.03    -0.00  -0.01  -0.04     0.07   0.02  -0.06
 102   6    -0.01   0.01   0.04    -0.00  -0.01  -0.01     0.05   0.02  -0.03
 103   1    -0.01  -0.00   0.02     0.02  -0.01  -0.02     0.05   0.00  -0.04
 104   1    -0.01  -0.00   0.02     0.02  -0.02  -0.03     0.06   0.00  -0.06
 105   1    -0.00   0.00   0.01     0.01  -0.01  -0.03     0.04   0.00  -0.04
 106   1    -0.00   0.00   0.01    -0.01   0.00   0.00     0.00   0.01   0.01
 107   6     0.00   0.02   0.01    -0.03   0.00  -0.03     0.03   0.03  -0.03
 108   6     0.00   0.01  -0.00    -0.03   0.00  -0.04     0.02   0.04  -0.01
 109   6     0.01   0.02  -0.01    -0.05   0.01  -0.03     0.00   0.04   0.00
 110   7     0.01   0.03  -0.00    -0.08   0.03  -0.01    -0.00   0.04   0.01
 111   6     0.00   0.03   0.01    -0.08   0.04  -0.01    -0.01   0.03  -0.00
 112   6     0.00   0.03   0.02    -0.06   0.02  -0.02     0.01   0.03  -0.02
 113   1     0.00   0.00  -0.00    -0.00  -0.00  -0.02     0.01   0.01  -0.00
 114   1     0.00   0.00  -0.01    -0.01   0.00  -0.01    -0.00   0.01   0.01
 115   1     0.00   0.01   0.00    -0.03   0.02   0.00    -0.01   0.01   0.00
 116   1     0.00   0.01   0.01    -0.02   0.01  -0.00     0.00   0.01  -0.01
 117   6    -0.00   0.01   0.03     0.02  -0.02  -0.03     0.01   0.01  -0.06
 118   6     0.02   0.01   0.01     0.03  -0.02  -0.03    -0.05   0.02  -0.03
 119   6     0.05  -0.00  -0.01     0.05  -0.02  -0.04    -0.11   0.04   0.01
 120   6     0.08  -0.02  -0.03     0.09  -0.04  -0.06    -0.18   0.07   0.05
 121   6     0.11  -0.04  -0.05     0.11  -0.04  -0.07    -0.24   0.09   0.08
 122   6     0.09  -0.02  -0.05     0.08  -0.03  -0.05    -0.22   0.09   0.07
 123   6     0.06  -0.00  -0.03     0.03  -0.02  -0.03    -0.15   0.06   0.03
 124   6     0.04   0.01  -0.03    -0.00  -0.01  -0.01    -0.12   0.05   0.02
 125   6     0.01   0.03  -0.01    -0.04   0.01   0.00    -0.06   0.02  -0.01
 126   7     0.01   0.04   0.00    -0.06   0.02   0.00    -0.03  -0.00  -0.02
 127   6     0.02   0.03   0.00    -0.03   0.00  -0.01    -0.04   0.01  -0.02
 128   6     0.04   0.01  -0.01     0.02  -0.01  -0.03    -0.10   0.03   0.01
 129   1     0.03  -0.01  -0.01     0.03  -0.01  -0.02    -0.06   0.02   0.01
 130   1     0.04  -0.02  -0.02     0.04  -0.02  -0.02    -0.09   0.03   0.03
 131   1     0.03  -0.01  -0.02     0.03  -0.01  -0.02    -0.08   0.03   0.03
 132   1     0.01   0.00  -0.01     0.00  -0.00  -0.00    -0.04   0.02   0.01
 133   1    -0.00   0.01  -0.00    -0.02   0.01   0.01    -0.01   0.00  -0.01
 134   1     0.00   0.01   0.00    -0.01   0.00  -0.00    -0.00  -0.00  -0.01
 135   6    -0.03   0.01   0.05     0.02  -0.02  -0.02     0.05   0.01  -0.09
 136   6    -0.08   0.03   0.08     0.03  -0.02  -0.03     0.11  -0.00  -0.14
 137   6    -0.11   0.03   0.09     0.03  -0.02  -0.02     0.14  -0.00  -0.16
 138   6    -0.09   0.02   0.05     0.02  -0.02  -0.01     0.11   0.00  -0.12
 139   6    -0.05   0.01   0.02     0.01  -0.01  -0.01     0.05   0.01  -0.07
 140   6    -0.02   0.00   0.02     0.01  -0.01  -0.01     0.03   0.01  -0.05
 141   1    -0.03   0.01   0.03     0.01  -0.01  -0.01     0.04  -0.00  -0.05
 142   1    -0.04   0.01   0.03     0.01  -0.01  -0.01     0.05  -0.00  -0.06
 143   1    -0.03   0.01   0.02     0.01  -0.01  -0.00     0.04   0.00  -0.04
 144   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00    -0.01   0.00  -0.00
 145   6    -0.03  -0.01  -0.02     0.01  -0.01   0.00     0.03   0.02  -0.03
 146   6    -0.01  -0.03  -0.05     0.01  -0.01   0.00     0.02   0.02  -0.02
 147   6     0.01  -0.04  -0.08     0.00  -0.01   0.00     0.01   0.02  -0.01
 148   7     0.01  -0.05  -0.09     0.01  -0.01   0.00    -0.00   0.02  -0.01
 149   6    -0.01  -0.03  -0.06     0.01  -0.01   0.00    -0.00   0.03  -0.01
 150   6    -0.03  -0.01  -0.03     0.01  -0.01   0.00     0.01   0.03  -0.02
 151   1    -0.00  -0.01  -0.02     0.00  -0.00   0.00     0.01   0.00  -0.00
 152   1     0.01  -0.02  -0.03     0.00  -0.00   0.00     0.00   0.00   0.00
 153   1    -0.00  -0.01  -0.02     0.00  -0.00   0.00    -0.01   0.01   0.00
 154   1    -0.01   0.00  -0.00     0.00  -0.00   0.00     0.00   0.01  -0.01
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    19.1187                24.6967                27.5510
 Red. masses --    13.8324                33.4912                22.2657
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0562                 0.0921                 0.1544
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46    -0.04   0.05   0.07     0.12   0.33  -0.01    -0.08   0.16  -0.18
   2  46     0.08  -0.06  -0.07    -0.13  -0.30   0.04     0.10  -0.15   0.12
   3   6    -0.01  -0.01   0.02    -0.07   0.02   0.01    -0.06  -0.05   0.06
   4   6     0.00  -0.01  -0.01    -0.07   0.02  -0.00    -0.01  -0.06   0.06
   5   6     0.02  -0.01  -0.04    -0.04   0.01  -0.03     0.01  -0.06   0.04
   6   6     0.02  -0.01  -0.07    -0.02   0.04  -0.07     0.01  -0.06   0.04
   7   6     0.03  -0.01  -0.09     0.01   0.03  -0.10     0.02  -0.06   0.01
   8   6     0.04  -0.02  -0.08     0.02   0.01  -0.09     0.03  -0.07  -0.02
   9   6     0.03  -0.02  -0.05     0.01  -0.01  -0.04     0.02  -0.08  -0.02
  10   6     0.03  -0.03  -0.03     0.02  -0.04  -0.03     0.03  -0.08  -0.05
  11   6     0.03  -0.03  -0.00     0.00  -0.06   0.01     0.02  -0.09  -0.04
  12   7     0.02  -0.04   0.01    -0.03  -0.07   0.04     0.02  -0.09  -0.00
  13   6     0.01  -0.03  -0.01    -0.04  -0.04   0.02     0.01  -0.08   0.02
  14   6     0.02  -0.02  -0.03    -0.03  -0.01  -0.01     0.02  -0.07   0.01
  15   1     0.01  -0.00  -0.02    -0.01   0.02  -0.02     0.00  -0.01   0.02
  16   1     0.01  -0.00  -0.03     0.01   0.01  -0.04     0.01  -0.02   0.00
  17   1     0.01  -0.01  -0.03     0.01   0.00  -0.03     0.01  -0.02  -0.01
  18   1     0.01  -0.01  -0.01     0.01  -0.01  -0.01     0.01  -0.02  -0.02
  19   1     0.01  -0.01   0.00     0.00  -0.02   0.01     0.01  -0.03  -0.02
  20   1     0.00  -0.01   0.00    -0.02  -0.01   0.01     0.00  -0.02   0.01
  21   6    -0.01  -0.00   0.04    -0.05   0.02   0.02    -0.08  -0.05   0.06
  22   6    -0.01   0.01   0.07    -0.04  -0.01   0.01    -0.06  -0.05   0.08
  23   6    -0.01   0.01   0.10    -0.01  -0.01   0.00    -0.06  -0.06   0.06
  24   6    -0.02   0.01   0.09     0.01   0.01   0.01    -0.07  -0.06   0.02
  25   6    -0.02  -0.01   0.06     0.00   0.04   0.03    -0.08  -0.05  -0.00
  26   6    -0.02  -0.01   0.03    -0.02   0.04   0.03    -0.09  -0.05   0.01
  27   1    -0.00   0.00   0.02    -0.02  -0.01  -0.00    -0.02  -0.02   0.03
  28   1    -0.00   0.01   0.03    -0.00  -0.01  -0.00    -0.01  -0.02   0.02
  29   1    -0.00   0.00   0.03     0.01   0.00   0.00    -0.02  -0.02   0.00
  30   1    -0.01  -0.01   0.00    -0.01   0.02   0.01    -0.03  -0.01  -0.00
  31   6    -0.03  -0.01   0.05     0.02   0.07   0.02    -0.08  -0.04  -0.03
  32   6    -0.03  -0.01   0.03     0.01   0.09   0.05    -0.08  -0.02  -0.04
  33   6    -0.03  -0.01   0.02     0.03   0.11   0.04    -0.07  -0.00  -0.07
  34   7    -0.03  -0.01   0.03     0.06   0.13   0.00    -0.06   0.00  -0.09
  35   6    -0.03  -0.01   0.04     0.06   0.10  -0.02    -0.05  -0.02  -0.08
  36   6    -0.03  -0.01   0.06     0.05   0.08  -0.01    -0.06  -0.04  -0.05
  37   1    -0.01  -0.00   0.01    -0.00   0.02   0.02    -0.03  -0.01  -0.01
  38   1    -0.01  -0.00   0.00     0.01   0.04   0.02    -0.02   0.00  -0.02
  39   1    -0.01  -0.00   0.01     0.02   0.03  -0.02    -0.01  -0.00  -0.03
  40   1    -0.01  -0.00   0.02     0.02   0.02  -0.01    -0.02  -0.01  -0.01
  41   6    -0.01   0.01  -0.03     0.01   0.03  -0.08     0.00  -0.05  -0.03
  42   6    -0.03   0.01  -0.00     0.01   0.03  -0.05    -0.01  -0.06  -0.06
  43   6    -0.04   0.01   0.01     0.00   0.03  -0.02    -0.02  -0.06  -0.05
  44   6    -0.07   0.00   0.01    -0.02   0.01  -0.01    -0.04  -0.08  -0.04
  45   6    -0.08   0.00   0.02    -0.04   0.00   0.02    -0.04  -0.08  -0.02
  46   6    -0.06   0.01   0.02    -0.04   0.03   0.03    -0.03  -0.06  -0.01
  47   6    -0.03   0.02   0.02    -0.02   0.05   0.02    -0.01  -0.04  -0.02
  48   6    -0.01   0.03   0.02    -0.02   0.08   0.03     0.01  -0.02  -0.01
  49   6     0.01   0.04   0.02     0.00   0.10   0.02     0.02   0.01  -0.02
  50   7     0.01   0.04   0.02     0.03   0.11  -0.01     0.01   0.01  -0.05
  51   6    -0.01   0.03   0.01     0.03   0.08  -0.02    -0.00  -0.02  -0.05
  52   6    -0.03   0.02   0.01     0.01   0.06  -0.01    -0.01  -0.04  -0.04
  53   1    -0.02  -0.00   0.00    -0.01  -0.00  -0.01    -0.01  -0.03  -0.02
  54   1    -0.03  -0.00   0.01    -0.01  -0.00   0.01    -0.02  -0.03  -0.00
  55   1    -0.02   0.00   0.01    -0.02   0.01   0.02    -0.01  -0.02   0.00
  56   1    -0.00   0.01   0.01    -0.01   0.02   0.01     0.00  -0.00   0.00
  57   1     0.01   0.01   0.01     0.00   0.03   0.01     0.01   0.01  -0.00
  58   1    -0.00   0.01   0.00     0.01   0.02  -0.01    -0.00  -0.00  -0.02
  59   6     0.01   0.01  -0.04     0.01   0.02  -0.08     0.01  -0.05   0.00
  60   6     0.04   0.02  -0.05     0.05   0.04  -0.09    -0.01  -0.02   0.02
  61   6     0.06   0.02  -0.06     0.04   0.04  -0.08     0.00  -0.02   0.05
  62   6     0.05   0.02  -0.06    -0.00   0.02  -0.07     0.02  -0.04   0.06
  63   6     0.03   0.02  -0.05    -0.04   0.01  -0.06     0.04  -0.07   0.05
  64   6     0.01   0.02  -0.04    -0.03   0.01  -0.07     0.03  -0.07   0.02
  65   1     0.01   0.00  -0.01     0.02   0.01  -0.03    -0.01  -0.00   0.00
  66   1     0.02   0.01  -0.02     0.02   0.01  -0.03    -0.00   0.00   0.02
  67   1     0.02   0.01  -0.02    -0.00   0.01  -0.02     0.01  -0.01   0.03
  68   1    -0.00   0.00  -0.01    -0.02   0.00  -0.02     0.01  -0.03   0.00
  69   6     0.02   0.02  -0.05    -0.07  -0.01  -0.04     0.07  -0.08   0.06
  70   6     0.03   0.02  -0.04    -0.07  -0.01  -0.01     0.07  -0.08   0.06
  71   6     0.02   0.02  -0.04    -0.08  -0.03   0.01     0.07  -0.09   0.07
  72   7     0.01   0.02  -0.05    -0.09  -0.07  -0.00     0.08  -0.10   0.07
  73   6    -0.00   0.02  -0.05    -0.10  -0.06  -0.03     0.09  -0.10   0.06
  74   6    -0.00   0.02  -0.05    -0.09  -0.04  -0.05     0.09  -0.09   0.06
  75   1     0.01   0.01  -0.01    -0.02   0.00   0.00     0.02  -0.02   0.02
  76   1     0.01   0.00  -0.01    -0.02  -0.01   0.01     0.02  -0.02   0.02
  77   1    -0.00   0.00  -0.02    -0.03  -0.02  -0.01     0.03  -0.03   0.02
  78   1    -0.00   0.01  -0.02    -0.03  -0.01  -0.02     0.03  -0.03   0.01
  79   6     0.04   0.13  -0.00     0.04  -0.05   0.05     0.05   0.05   0.07
  80   6     0.05   0.12  -0.01    -0.00  -0.06   0.03     0.08   0.05   0.05
  81   6     0.03   0.12  -0.01    -0.03  -0.06   0.01     0.08   0.03   0.00
  82   6     0.01   0.16  -0.00    -0.04  -0.04   0.01     0.10   0.03  -0.06
  83   6    -0.02   0.16  -0.01    -0.05  -0.04  -0.02     0.11   0.02  -0.12
  84   6    -0.03   0.14  -0.02    -0.06  -0.07  -0.04     0.08   0.00  -0.11
  85   6    -0.01   0.10  -0.03    -0.05  -0.09  -0.03     0.06   0.00  -0.05
  86   6    -0.03   0.08  -0.04    -0.05  -0.12  -0.05     0.04  -0.01  -0.03
  87   6    -0.01   0.04  -0.05    -0.05  -0.13  -0.04     0.03  -0.02   0.02
  88   7     0.03   0.03  -0.06    -0.04  -0.14  -0.02     0.04  -0.00   0.07
  89   6     0.04   0.06  -0.04    -0.03  -0.11   0.00     0.05   0.01   0.06
  90   6     0.02   0.10  -0.03    -0.03  -0.09  -0.00     0.06   0.02   0.01
  91   1     0.01   0.05   0.00    -0.01  -0.00   0.01     0.03   0.01  -0.02
  92   1    -0.01   0.06   0.00    -0.02  -0.01  -0.01     0.04   0.00  -0.05
  93   1    -0.02   0.04  -0.00    -0.02  -0.02  -0.02     0.02  -0.00  -0.04
  94   1    -0.02   0.02  -0.01    -0.02  -0.04  -0.02     0.01  -0.01  -0.02
  95   1    -0.00   0.00  -0.02    -0.01  -0.04  -0.02     0.00  -0.01   0.01
  96   1     0.02   0.01  -0.01    -0.01  -0.03   0.01     0.02   0.01   0.03
  97   6     0.03   0.12   0.00     0.06  -0.05   0.05     0.02   0.05   0.07
